id,data,canal,impressoes,cliques,conversoes,custo,taxa_clique,taxa_conversao,custo_por_conversao
1,2024-01-01,Email,5884,4374,575,544.26,0.7434,0.1315,0.95
2,2024-01-02,Instagram,18877,2312,791,147.55,0.1225,0.3421,0.19
3,2024-01-03,Facebook,2180,4508,566,1780.05,2.0679,0.1256,3.14
4,2024-01-04,Facebook,13098,4060,396,1166.67,0.31,0.0975,2.95
5,2024-01-05,Email,19105,3908,476,1838.99,0.2046,0.1218,3.86
6,2024-01-06,Email,5852,3668,965,520.6,0.6268,0.2631,0.54
7,2024-01-07,LinkedIn,15083,4953,339,220.11,0.3284,0.0684,0.65
8,2024-01-08,Instagram,5176,2298,900,1665.33,0.444,0.3916,1.85
9,2024-01-09,Google Ads,2370,2740,203,1827.84,1.1561,0.0741,9.0
10,2024-01-10,Instagram,11101,2111,724,674.16,0.1902,0.343,0.93
11,2024-01-11,Facebook,12948,809,254,875.76,0.0625,0.314,3.45
12,2024-01-12,Google Ads,2307,2384,595,365.58,1.0334,0.2496,0.61
13,2024-01-13,Instagram,12724,3792,402,1897.9,0.298,0.106,4.72
14,2024-01-14,Instagram,7883,2097,249,678.29,0.266,0.1187,2.72
15,2024-01-15,Email,9176,3906,886,1035.99,0.4257,0.2268,1.17
16,2024-01-16,Google Ads,4368,4768,804,284.66,1.0916,0.1686,0.35
17,2024-01-17,Facebook,12589,3204,430,1785.79,0.2545,0.1342,4.15
18,2024-01-18,Google Ads,19346,2855,54,357.76,0.1476,0.0189,6.63
19,2024-01-19,LinkedIn,14316,335,335,961.92,0.0234,1.0,2.87
20,2024-01-20,Instagram,6064,4149,772,1373.92,0.6842,0.1861,1.78
21,2024-01-21,LinkedIn,8757,2762,494,1511.97,0.3154,0.1789,3.06
22,2024-01-22,Email,6324,1589,732,1897.35,0.2513,0.4607,2.59
23,2024-01-23,Facebook,6801,4094,945,896.34,0.602,0.2308,0.95
24,2024-01-24,Instagram,14510,1837,840,1510.31,0.1266,0.4573,1.8
25,2024-01-25,LinkedIn,1812,3006,400,393.59,1.6589,0.1331,0.98
26,2024-01-26,Facebook,6877,2216,405,888.28,0.3222,0.1828,2.19
27,2024-01-27,Instagram,11885,2888,689,288.14,0.243,0.2386,0.42
28,2024-01-28,Instagram,14491,2390,821,1029.76,0.1649,0.3435,1.25
29,2024-01-29,LinkedIn,9131,4983,850,875.42,0.5457,0.1706,1.03
30,2024-01-30,Email,9742,2363,677,1907.89,0.2426,0.2865,2.82
31,2024-01-31,LinkedIn,6216,4653,165,162.16,0.7486,0.0355,0.98
32,2024-02-01,Email,4542,183,517,804.01,0.0403,2.8251,1.56
33,2024-02-02,Google Ads,13535,4332,997,942.43,0.3201,0.2301,0.95
34,2024-02-03,LinkedIn,2268,1665,47,1906.05,0.7341,0.0282,40.55
35,2024-02-04,Facebook,16423,801,139,1725.36,0.0488,0.1735,12.41
36,2024-02-05,Google Ads,8288,2077,524,288.77,0.2506,0.2523,0.55
37,2024-02-06,LinkedIn,7539,3429,998,1402.79,0.4548,0.291,1.41
38,2024-02-07,Email,16083,4102,614,1134.49,0.2551,0.1497,1.85
39,2024-02-08,LinkedIn,12457,4648,349,1957.9,0.3731,0.0751,5.61
40,2024-02-09,Google Ads,11000,2068,900,781.48,0.188,0.4352,0.87
41,2024-02-10,Email,8457,4000,112,856.47,0.473,0.028,7.65
42,2024-02-11,Instagram,8304,4120,905,460.64,0.4961,0.2197,0.51
43,2024-02-12,Facebook,1775,3771,875,332.1,2.1245,0.232,0.38
44,2024-02-13,Facebook,7328,241,460,1711.26,0.0329,1.9087,3.72
45,2024-02-14,Instagram,14056,862,112,963.96,0.0613,0.1299,8.61
46,2024-02-15,Facebook,11756,2510,548,1359.26,0.2135,0.2183,2.48
47,2024-02-16,Instagram,10129,1915,942,1319.24,0.1891,0.4919,1.4
48,2024-02-17,Facebook,3274,3412,477,1234.58,1.0422,0.1398,2.59
49,2024-02-18,Email,10146,2093,25,140.58,0.2063,0.0119,5.62
50,2024-02-19,Facebook,12506,2608,749,1594.91,0.2085,0.2872,2.13
51,2024-02-20,Facebook,17692,4864,157,562.78,0.2749,0.0323,3.58
52,2024-02-21,Facebook,14096,3123,429,339.26,0.2216,0.1374,0.79
53,2024-02-22,Facebook,18570,3976,901,1172.7,0.2141,0.2266,1.3
54,2024-02-23,LinkedIn,11851,4634,680,230.36,0.391,0.1467,0.34
55,2024-02-24,Email,1904,4449,168,1553.8,2.3367,0.0378,9.25
56,2024-02-25,Email,4779,2916,86,493.6,0.6102,0.0295,5.74
57,2024-02-26,Instagram,9559,3585,490,510.31,0.375,0.1367,1.04
58,2024-02-27,Email,6851,4608,810,1752.42,0.6726,0.1758,2.16
59,2024-02-28,Instagram,9698,2809,281,724.26,0.2896,0.1,2.58
60,2024-02-29,Facebook,2253,2982,356,380.35,1.3236,0.1194,1.07
61,2024-03-01,LinkedIn,4552,3817,648,1811.01,0.8385,0.1698,2.79
62,2024-03-02,Email,15239,2319,719,105.39,0.1522,0.31,0.15
63,2024-03-03,Google Ads,12327,2611,417,1730.97,0.2118,0.1597,4.15
64,2024-03-04,Email,11278,2159,675,374.91,0.1914,0.3126,0.56
65,2024-03-05,LinkedIn,15299,1988,92,346.99,0.1299,0.0463,3.77
66,2024-03-06,Email,17758,1088,882,576.24,0.0613,0.8107,0.65
67,2024-03-07,Facebook,4789,1677,346,431.54,0.3502,0.2063,1.25
68,2024-03-08,Instagram,13622,2684,882,1356.01,0.197,0.3286,1.54
69,2024-03-09,Facebook,19893,1079,700,148.98,0.0542,0.6487,0.21
70,2024-03-10,Facebook,7228,4489,889,128.23,0.6211,0.198,0.14
71,2024-03-11,Facebook,9346,1616,556,1600.97,0.1729,0.3441,2.88
72,2024-03-12,LinkedIn,2454,1669,399,552.07,0.6801,0.2391,1.38
73,2024-03-13,LinkedIn,15288,1872,987,715.17,0.1224,0.5272,0.72
74,2024-03-14,Facebook,1055,4066,334,431.07,3.854,0.0821,1.29
75,2024-03-15,Email,18036,2365,651,199.56,0.1311,0.2753,0.31
76,2024-03-16,Facebook,18643,4929,745,1509.26,0.2644,0.1511,2.03
77,2024-03-17,LinkedIn,7456,4397,918,1099.56,0.5897,0.2088,1.2
78,2024-03-18,Google Ads,12934,4988,787,1516.76,0.3857,0.1578,1.93
79,2024-03-19,Facebook,15132,2418,509,1004.87,0.1598,0.2105,1.97
80,2024-03-20,Facebook,3292,923,903,1578.23,0.2804,0.9783,1.75
81,2024-03-21,Google Ads,11819,1690,564,1075.15,0.143,0.3337,1.91
82,2024-03-22,Facebook,11286,2526,46,307.2,0.2238,0.0182,6.68
83,2024-03-23,Google Ads,5083,1963,642,1057.29,0.3862,0.3271,1.65
84,2024-03-24,LinkedIn,10840,3056,80,1896.29,0.2819,0.0262,23.7
85,2024-03-25,Facebook,17617,1569,250,182.39,0.0891,0.1593,0.73
86,2024-03-26,Facebook,11134,2576,656,1588.13,0.2314,0.2547,2.42
87,2024-03-27,LinkedIn,14382,215,710,1747.26,0.0149,3.3023,2.46
88,2024-03-28,Google Ads,11688,4475,953,1090.76,0.3829,0.213,1.14
89,2024-03-29,Instagram,14185,1136,304,970.28,0.0801,0.2676,3.19
90,2024-03-30,Instagram,10688,2347,242,1931.65,0.2196,0.1031,7.98
91,2024-03-31,Instagram,19166,472,774,215.57,0.0246,1.6398,0.28
92,2024-04-01,Email,5170,546,102,1010.07,0.1056,0.1868,9.9
93,2024-04-02,Email,7286,4633,454,863.07,0.6359,0.098,1.9
94,2024-04-03,Google Ads,14777,2493,110,1403.59,0.1687,0.0441,12.76
95,2024-04-04,Instagram,13423,1134,788,1031.51,0.0845,0.6949,1.31
96,2024-04-05,Facebook,6702,4121,658,1828.43,0.6149,0.1597,2.78
97,2024-04-06,LinkedIn,19648,940,730,239.63,0.0478,0.7766,0.33
98,2024-04-07,Google Ads,10861,200,903,253.5,0.0184,4.515,0.28
99,2024-04-08,LinkedIn,14306,4802,112,1255.77,0.3357,0.0233,11.21
100,2024-04-09,LinkedIn,18954,2429,464,224.8,0.1282,0.191,0.48
101,2024-04-10,Instagram,1013,3945,180,622.53,3.8944,0.0456,3.46
102,2024-04-11,Email,10957,4021,720,1302.85,0.367,0.1791,1.81
103,2024-04-12,Email,10401,3708,316,1141.88,0.3565,0.0852,3.61
104,2024-04-13,Google Ads,7887,2891,935,717.85,0.3666,0.3234,0.77
105,2024-04-14,Facebook,15086,1610,39,1989.79,0.1067,0.0242,51.02
106,2024-04-15,Email,11559,520,57,1108.06,0.045,0.1096,19.44
107,2024-04-16,Instagram,16236,2168,342,962.06,0.1335,0.1577,2.81
108,2024-04-17,Google Ads,15476,4013,825,1250.31,0.2593,0.2056,1.52
109,2024-04-18,Google Ads,15488,1034,67,288.44,0.0668,0.0648,4.31
110,2024-04-19,LinkedIn,8002,635,310,1433.38,0.0794,0.4882,4.62
111,2024-04-20,LinkedIn,17750,3382,377,1720.31,0.1905,0.1115,4.56
112,2024-04-21,Facebook,16505,4128,393,1336.74,0.2501,0.0952,3.4
113,2024-04-22,Google Ads,6560,706,451,1561.03,0.1076,0.6388,3.46
114,2024-04-23,Instagram,3778,4826,159,1469.6,1.2774,0.0329,9.24
115,2024-04-24,LinkedIn,10299,539,260,508.54,0.0523,0.4824,1.96
116,2024-04-25,LinkedIn,17890,1342,553,957.95,0.075,0.4121,1.73
117,2024-04-26,Facebook,11983,1322,431,534.14,0.1103,0.326,1.24
118,2024-04-27,Email,4060,4710,589,743.97,1.1601,0.1251,1.26
119,2024-04-28,Email,8696,2589,708,961.65,0.2977,0.2735,1.36
120,2024-04-29,Instagram,11171,797,821,890.38,0.0713,1.0301,1.08
121,2024-04-30,Email,8361,2133,194,280.66,0.2551,0.091,1.45
122,2024-05-01,Google Ads,7525,1070,184,910.85,0.1422,0.172,4.95
123,2024-05-02,Email,5828,4671,189,1363.7,0.8015,0.0405,7.22
124,2024-05-03,Google Ads,1800,3509,90,811.17,1.9494,0.0256,9.01
125,2024-05-04,Instagram,2514,4983,634,390.01,1.9821,0.1272,0.62
126,2024-05-05,Facebook,9023,1948,901,1853.67,0.2159,0.4625,2.06
127,2024-05-06,Instagram,16569,4380,401,227.55,0.2643,0.0916,0.57
128,2024-05-07,LinkedIn,3386,3216,644,1680.37,0.9498,0.2002,2.61
129,2024-05-08,LinkedIn,15923,3790,709,277.14,0.238,0.1871,0.39
130,2024-05-09,LinkedIn,14580,3726,256,283.47,0.2556,0.0687,1.11
131,2024-05-10,Facebook,19863,2535,519,1503.71,0.1276,0.2047,2.9
132,2024-05-11,Instagram,7371,4921,944,1642.36,0.6676,0.1918,1.74
133,2024-05-12,LinkedIn,13582,3612,607,1157.1,0.2659,0.1681,1.91
134,2024-05-13,LinkedIn,17199,2601,156,1214.28,0.1512,0.06,7.78
135,2024-05-14,Instagram,14095,4758,247,1167.01,0.3376,0.0519,4.72
136,2024-05-15,Google Ads,8994,593,482,726.33,0.0659,0.8128,1.51
137,2024-05-16,Instagram,5835,912,663,332.24,0.1563,0.727,0.5
138,2024-05-17,Email,1181,1802,270,771.84,1.5258,0.1498,2.86
139,2024-05-18,Email,4492,1828,480,1364.15,0.4069,0.2626,2.84
140,2024-05-19,Instagram,14931,2267,271,1525.54,0.1518,0.1195,5.63
141,2024-05-20,Google Ads,8170,765,692,1749.38,0.0936,0.9046,2.53
142,2024-05-21,Google Ads,6763,1386,19,1470.02,0.2049,0.0137,77.37
143,2024-05-22,Facebook,17972,2064,930,1939.96,0.1148,0.4506,2.09
144,2024-05-23,LinkedIn,16222,1523,833,1240.78,0.0939,0.5469,1.49
145,2024-05-24,Google Ads,2645,4621,486,768.13,1.7471,0.1052,1.58
146,2024-05-25,Facebook,19265,714,932,1198.05,0.0371,1.3053,1.29
147,2024-05-26,Google Ads,9165,1382,304,504.2,0.1508,0.22,1.66
148,2024-05-27,Email,4976,121,703,1347.8,0.0243,5.8099,1.92
149,2024-05-28,Facebook,15957,3446,569,526.07,0.216,0.1651,0.92
150,2024-05-29,Facebook,5369,3790,171,305.61,0.7059,0.0451,1.79
151,2024-05-30,LinkedIn,16225,4964,85,1706.21,0.3059,0.0171,20.07
152,2024-05-31,Email,18404,3949,462,798.37,0.2146,0.117,1.73
153,2024-06-01,Google Ads,19314,2485,977,1548.95,0.1287,0.3932,1.59
154,2024-06-02,Google Ads,11397,367,363,1190.79,0.0322,0.9891,3.28
155,2024-06-03,Instagram,15502,1996,611,1633.72,0.1288,0.3061,2.67
156,2024-06-04,Facebook,17540,2460,316,1705.79,0.1403,0.1285,5.4
157,2024-06-05,Facebook,14983,2416,664,1951.64,0.1612,0.2748,2.94
158,2024-06-06,Google Ads,18952,3819,995,1655.01,0.2015,0.2605,1.66
159,2024-06-07,Facebook,15611,683,444,1265.79,0.0438,0.6501,2.85
160,2024-06-08,Facebook,6215,2012,716,1321.13,0.3237,0.3559,1.85
161,2024-06-09,Instagram,16554,2267,266,149.88,0.1369,0.1173,0.56
162,2024-06-10,Email,15747,4931,477,1865.26,0.3131,0.0967,3.91
163,2024-06-11,Facebook,9493,1720,875,1675.98,0.1812,0.5087,1.92
164,2024-06-12,LinkedIn,9101,3582,319,608.15,0.3936,0.0891,1.91
165,2024-06-13,LinkedIn,10086,1040,213,442.79,0.1031,0.2048,2.08
166,2024-06-14,Instagram,18081,4561,403,1435.13,0.2523,0.0884,3.56
167,2024-06-15,Facebook,16879,1941,883,687.07,0.115,0.4549,0.78
168,2024-06-16,Email,8839,1320,504,745.67,0.1493,0.3818,1.48
169,2024-06-17,Facebook,9998,2276,119,111.6,0.2276,0.0523,0.94
170,2024-06-18,Instagram,15413,1265,252,1752.74,0.0821,0.1992,6.96
171,2024-06-19,LinkedIn,3538,684,400,1176.01,0.1933,0.5848,2.94
172,2024-06-20,Google Ads,10362,588,595,861.49,0.0567,1.0119,1.45
173,2024-06-21,Google Ads,8683,1459,377,369.56,0.168,0.2584,0.98
174,2024-06-22,Email,9903,2619,598,1303.03,0.2645,0.2283,2.18
175,2024-06-23,LinkedIn,12005,4974,312,158.25,0.4143,0.0627,0.51
176,2024-06-24,Instagram,11476,4762,726,1517.61,0.415,0.1525,2.09
177,2024-06-25,Instagram,18699,2464,312,508.75,0.1318,0.1266,1.63
178,2024-06-26,Google Ads,3640,3697,32,897.68,1.0157,0.0087,28.05
179,2024-06-27,Google Ads,5534,1118,859,747.7,0.202,0.7683,0.87
180,2024-06-28,Google Ads,5942,3939,684,803.1,0.6629,0.1736,1.17
181,2024-06-29,Email,8577,2591,415,1471.03,0.3021,0.1602,3.54
182,2024-06-30,Email,13551,3397,291,1575.99,0.2507,0.0857,5.42
183,2024-07-01,LinkedIn,6007,2330,18,1178.43,0.3879,0.0077,65.47
184,2024-07-02,Instagram,8010,4199,589,261.42,0.5242,0.1403,0.44
185,2024-07-03,Google Ads,3104,4523,895,199.96,1.4572,0.1979,0.22
186,2024-07-04,Facebook,14594,4145,712,399.08,0.284,0.1718,0.56
187,2024-07-05,LinkedIn,14356,3686,806,1273.89,0.2568,0.2187,1.58
188,2024-07-06,Facebook,11842,758,772,1380.54,0.064,1.0185,1.79
189,2024-07-07,Instagram,18780,4999,60,617.0,0.2662,0.012,10.28
190,2024-07-08,Google Ads,16267,426,942,1357.68,0.0262,2.2113,1.44
191,2024-07-09,Google Ads,14624,3639,630,1022.76,0.2488,0.1731,1.62
192,2024-07-10,Facebook,3040,2740,773,939.88,0.9013,0.2821,1.22
193,2024-07-11,Facebook,7777,2151,518,619.02,0.2766,0.2408,1.2
194,2024-07-12,LinkedIn,14767,311,862,1534.39,0.0211,2.7717,1.78
195,2024-07-13,Google Ads,13762,848,935,316.25,0.0616,1.1026,0.34
196,2024-07-14,LinkedIn,1640,1975,934,916.84,1.2043,0.4729,0.98
197,2024-07-15,Google Ads,19864,4812,303,638.17,0.2422,0.063,2.11
198,2024-07-16,Instagram,13464,4909,804,1389.12,0.3646,0.1638,1.73
199,2024-07-17,LinkedIn,16629,269,828,1024.6,0.0162,3.0781,1.24
200,2024-07-18,LinkedIn,1193,2307,245,1367.55,1.9338,0.1062,5.58
201,2024-07-19,LinkedIn,12526,4820,631,186.29,0.3848,0.1309,0.3
202,2024-07-20,LinkedIn,10784,429,831,851.0,0.0398,1.9371,1.02
203,2024-07-21,LinkedIn,13779,1535,370,1238.72,0.1114,0.241,3.35
204,2024-07-22,Instagram,14730,3954,234,114.61,0.2684,0.0592,0.49
205,2024-07-23,Google Ads,18636,4351,661,672.7,0.2335,0.1519,1.02
206,2024-07-24,Facebook,18895,3722,204,501.34,0.197,0.0548,2.46
207,2024-07-25,Google Ads,8226,2378,645,360.75,0.2891,0.2712,0.56
208,2024-07-26,Instagram,16998,1586,266,585.49,0.0933,0.1677,2.2
209,2024-07-27,Facebook,8190,4895,704,723.43,0.5977,0.1438,1.03
210,2024-07-28,LinkedIn,9943,3670,783,114.69,0.3691,0.2134,0.15
211,2024-07-29,Facebook,15281,4128,748,1519.33,0.2701,0.1812,2.03
212,2024-07-30,Email,16913,847,795,433.82,0.0501,0.9386,0.55
213,2024-07-31,Google Ads,1951,3950,685,822.39,2.0246,0.1734,1.2
214,2024-08-01,Google Ads,13742,2950,707,1436.98,0.2147,0.2397,2.03
215,2024-08-02,LinkedIn,12014,3445,868,1050.5,0.2867,0.252,1.21
216,2024-08-03,LinkedIn,14248,2830,150,1683.37,0.1986,0.053,11.22
217,2024-08-04,Google Ads,6408,2730,653,1631.78,0.426,0.2392,2.5
218,2024-08-05,Email,16315,956,109,236.94,0.0586,0.114,2.17
219,2024-08-06,Instagram,5182,1417,935,1737.35,0.2734,0.6598,1.86
220,2024-08-07,Facebook,18502,2801,652,180.37,0.1514,0.2328,0.28
221,2024-08-08,LinkedIn,1883,3472,671,135.61,1.8439,0.1933,0.2
222,2024-08-09,Google Ads,13911,4158,50,1850.21,0.2989,0.012,37.0
223,2024-08-10,Google Ads,19493,2461,326,1738.01,0.1263,0.1325,5.33
224,2024-08-11,Email,1888,3380,817,1193.94,1.7903,0.2417,1.46
225,2024-08-12,Instagram,3750,4606,461,1189.46,1.2283,0.1001,2.58
226,2024-08-13,Google Ads,15044,400,44,1448.05,0.0266,0.11,32.91
227,2024-08-14,Google Ads,5446,3825,603,893.62,0.7024,0.1576,1.48
228,2024-08-15,LinkedIn,16128,821,383,318.83,0.0509,0.4665,0.83
229,2024-08-16,Instagram,6954,2676,759,139.63,0.3848,0.2836,0.18
230,2024-08-17,LinkedIn,2647,2167,144,717.06,0.8187,0.0665,4.98
231,2024-08-18,Instagram,9524,2748,102,1622.51,0.2885,0.0371,15.91
232,2024-08-19,Instagram,13422,1049,941,1274.44,0.0782,0.897,1.35
233,2024-08-20,Google Ads,11726,3411,312,1680.85,0.2909,0.0915,5.39
234,2024-08-21,Email,7935,4315,344,1847.56,0.5438,0.0797,5.37
235,2024-08-22,Facebook,15899,109,775,267.45,0.0069,7.1101,0.35
236,2024-08-23,Instagram,11710,4544,435,1704.52,0.388,0.0957,3.92
237,2024-08-24,LinkedIn,12059,3884,189,562.3,0.3221,0.0487,2.98
238,2024-08-25,Facebook,13423,3485,215,1218.86,0.2596,0.0617,5.67
239,2024-08-26,Google Ads,10117,544,145,1095.53,0.0538,0.2665,7.56
240,2024-08-27,Email,14813,1636,815,851.96,0.1104,0.4982,1.05
241,2024-08-28,Google Ads,9266,4347,562,689.52,0.4691,0.1293,1.23
242,2024-08-29,Google Ads,3683,3063,907,745.08,0.8317,0.2961,0.82
243,2024-08-30,Google Ads,16411,4183,384,732.83,0.2549,0.0918,1.91
244,2024-08-31,LinkedIn,1635,3721,553,419.45,2.2758,0.1486,0.76
245,2024-09-01,Facebook,18675,522,523,1069.92,0.028,1.0019,2.05
246,2024-09-02,Email,2706,1767,945,316.65,0.653,0.5348,0.34
247,2024-09-03,Facebook,12467,2287,289,1068.91,0.1834,0.1264,3.7
248,2024-09-04,Facebook,8347,4599,860,1821.25,0.551,0.187,2.12
249,2024-09-05,Email,3248,1173,178,763.81,0.3611,0.1517,4.29
250,2024-09-06,Facebook,2319,2459,273,1482.02,1.0604,0.111,5.43
251,2024-09-07,Facebook,2016,3689,945,1656.0,1.8299,0.2562,1.75
252,2024-09-08,Email,9102,4070,854,1648.57,0.4472,0.2098,1.93
253,2024-09-09,Instagram,7532,1094,976,548.91,0.1452,0.8921,0.56
254,2024-09-10,Google Ads,1667,336,503,378.24,0.2016,1.497,0.75
255,2024-09-11,LinkedIn,5993,2060,1000,474.82,0.3437,0.4854,0.47
256,2024-09-12,LinkedIn,8816,1397,835,1244.56,0.1585,0.5977,1.49
257,2024-09-13,Instagram,5136,2645,312,1544.41,0.515,0.118,4.95
258,2024-09-14,Facebook,16517,4612,774,1345.47,0.2792,0.1678,1.74
259,2024-09-15,Facebook,4748,212,901,436.58,0.0447,4.25,0.48
260,2024-09-16,LinkedIn,19480,4624,356,1568.41,0.2374,0.077,4.41
261,2024-09-17,LinkedIn,8142,3442,833,1038.82,0.4227,0.242,1.25
262,2024-09-18,LinkedIn,16238,863,127,1533.45,0.0531,0.1472,12.07
263,2024-09-19,Facebook,9396,1940,489,1543.77,0.2065,0.2521,3.16
264,2024-09-20,Instagram,13087,1029,996,952.92,0.0786,0.9679,0.96
265,2024-09-21,LinkedIn,6498,3880,87,1855.89,0.5971,0.0224,21.33
266,2024-09-22,Email,4753,1062,154,1172.53,0.2234,0.145,7.61
267,2024-09-23,Email,6366,1361,782,1307.07,0.2138,0.5746,1.67
268,2024-09-24,LinkedIn,11192,4182,999,1286.59,0.3737,0.2389,1.29
269,2024-09-25,Email,4542,2490,241,1742.07,0.5482,0.0968,7.23
270,2024-09-26,Instagram,19962,4268,890,1291.71,0.2138,0.2085,1.45
271,2024-09-27,LinkedIn,1841,2339,702,386.82,1.2705,0.3001,0.55
272,2024-09-28,Facebook,11222,3503,751,229.74,0.3122,0.2144,0.31
273,2024-09-29,Email,19867,4052,700,940.2,0.204,0.1728,1.34
274,2024-09-30,LinkedIn,13298,3968,416,675.36,0.2984,0.1048,1.62
275,2024-10-01,Instagram,13997,2096,1000,621.88,0.1497,0.4771,0.62
276,2024-10-02,Instagram,7498,3841,876,206.73,0.5123,0.2281,0.24
277,2024-10-03,Instagram,3490,4615,833,1063.94,1.3223,0.1805,1.28
278,2024-10-04,Google Ads,8957,1284,580,689.77,0.1434,0.4517,1.19
279,2024-10-05,Facebook,4339,3242,384,958.64,0.7472,0.1184,2.5
280,2024-10-06,Email,10882,1661,102,208.09,0.1526,0.0614,2.04
281,2024-10-07,Email,4966,4263,819,1680.22,0.8584,0.1921,2.05
282,2024-10-08,Facebook,19544,1218,414,245.79,0.0623,0.3399,0.59
283,2024-10-09,Email,2345,671,24,1742.08,0.2861,0.0358,72.59
284,2024-10-10,Facebook,12377,2363,280,1725.06,0.1909,0.1185,6.16
285,2024-10-11,Google Ads,18456,3499,559,1268.52,0.1896,0.1598,2.27
286,2024-10-12,LinkedIn,15037,2884,136,1063.43,0.1918,0.0472,7.82
287,2024-10-13,LinkedIn,13142,4259,475,979.15,0.3241,0.1115,2.06
288,2024-10-14,Instagram,3259,2288,387,1153.2,0.7021,0.1691,2.98
289,2024-10-15,Google Ads,17579,121,698,1604.45,0.0069,5.7686,2.3
290,2024-10-16,Facebook,12181,2417,776,1802.17,0.1984,0.3211,2.32
291,2024-10-17,Instagram,1414,2545,698,954.49,1.7999,0.2743,1.37
292,2024-10-18,Email,14764,4908,278,1638.65,0.3324,0.0566,5.89
293,2024-10-19,Email,17062,4850,608,1338.49,0.2843,0.1254,2.2
294,2024-10-20,Facebook,4458,4111,400,710.9,0.9222,0.0973,1.78
295,2024-10-21,Email,15205,1317,852,1003.7,0.0866,0.6469,1.18
296,2024-10-22,Google Ads,12868,3758,663,386.64,0.292,0.1764,0.58
297,2024-10-23,Google Ads,16064,4512,972,217.56,0.2809,0.2154,0.22
298,2024-10-24,Instagram,6013,4067,390,296.65,0.6764,0.0959,0.76
299,2024-10-25,Instagram,15270,2927,120,1808.34,0.1917,0.041,15.07
300,2024-10-26,LinkedIn,6771,2823,701,752.53,0.4169,0.2483,1.07
